task,task_name,feature_index,wavenumber,mean_abs_shap
P1_thiram_presence,Thiram Presence,6,406.0,0.0003245509232186649
P1_thiram_presence,Thiram Presence,1389,1789.0,0.00032379791817636563
P1_thiram_presence,Thiram Presence,165,565.0,0.00032164904143380725
P1_thiram_presence,Thiram Presence,302,702.0,0.00032143970734289565
P1_thiram_presence,Thiram Presence,478,878.0,0.0003211055087059425
P1_thiram_presence,Thiram Presence,1229,1629.0,0.00032055534065448415
P1_thiram_presence,Thiram Presence,472,872.0,0.00031954964595908085
P1_thiram_presence,Thiram Presence,414,814.0,0.00031636957963859444
P1_thiram_presence,Thiram Presence,353,753.0,0.00031472917424625986
P1_thiram_presence,Thiram Presence,164,564.0,0.00031470763161655627
P1_thiram_presence,Thiram Presence,244,644.0,0.0003136673341270299
P1_thiram_presence,Thiram Presence,499,899.0,0.00031340054039689995
P1_thiram_presence,Thiram Presence,994,1394.0,0.0003121460551683701
P1_thiram_presence,Thiram Presence,1003,1403.0,0.00031092171746336224
P1_thiram_presence,Thiram Presence,315,715.0,0.0003099899443133277
P1_thiram_presence,Thiram Presence,310,710.0,0.00030946910588309053
P1_thiram_presence,Thiram Presence,439,839.0,0.00030831710422711816
P1_thiram_presence,Thiram Presence,394,794.0,0.00030771248542897146
P1_thiram_presence,Thiram Presence,1311,1711.0,0.0003075585388710084
P1_thiram_presence,Thiram Presence,442,842.0,0.0003075345919856862
P1_thiram_presence,Thiram Presence,696,1096.0,0.00030752771286588116
P1_thiram_presence,Thiram Presence,1004,1404.0,0.0003055336201370795
P1_thiram_presence,Thiram Presence,261,661.0,0.00030538844071214367
P1_thiram_presence,Thiram Presence,1386,1786.0,0.00030515770511210604
P1_thiram_presence,Thiram Presence,111,511.0,0.00030464679633054843
P1_thiram_presence,Thiram Presence,762,1162.0,0.00030432026494840367
P1_thiram_presence,Thiram Presence,413,813.0,0.0003032466870278395
P1_thiram_presence,Thiram Presence,93,493.0,0.0003032114346340178
P1_thiram_presence,Thiram Presence,502,902.0,0.00030315055421219835
P1_thiram_presence,Thiram Presence,1315,1715.0,0.00030210831598600184
P1_thiram_presence,Thiram Presence,320,720.0,0.00030179728927239084
P1_thiram_presence,Thiram Presence,476,876.0,0.00029902108517031547
P1_thiram_presence,Thiram Presence,1275,1675.0,0.0002986868162070781
P1_thiram_presence,Thiram Presence,76,476.0,0.00029850386983097535
P1_thiram_presence,Thiram Presence,357,757.0,0.000297994801998057
P1_thiram_presence,Thiram Presence,694,1094.0,0.00029788820918076034
P1_thiram_presence,Thiram Presence,1326,1726.0,0.00029656209466200154
P1_thiram_presence,Thiram Presence,900,1300.0,0.00029612096695388185
P1_thiram_presence,Thiram Presence,175,575.0,0.000295298602383445
P1_thiram_presence,Thiram Presence,1330,1730.0,0.0002942702477704008
P1_thiram_presence,Thiram Presence,943,1343.0,0.0002936615247538914
P1_thiram_presence,Thiram Presence,635,1035.0,0.00029290279070499594
P1_thiram_presence,Thiram Presence,750,1150.0,0.000292037302100529
P1_thiram_presence,Thiram Presence,190,590.0,0.0002903688248368971
P1_thiram_presence,Thiram Presence,119,519.0,0.0002903346916630454
P1_thiram_presence,Thiram Presence,686,1086.0,0.00028965570036984913
P1_thiram_presence,Thiram Presence,218,618.0,0.00028886667345567483
P1_thiram_presence,Thiram Presence,425,825.0,0.00028886457062827765
P1_thiram_presence,Thiram Presence,911,1311.0,0.00028760514101530563
P1_thiram_presence,Thiram Presence,966,1366.0,0.00028751667402691797
P1_thiram_presence,Thiram Presence,700,1100.0,0.00028751614452982027
P1_thiram_presence,Thiram Presence,999,1399.0,0.0002874036133938947
P1_thiram_presence,Thiram Presence,944,1344.0,0.0002868141777919396
P1_thiram_presence,Thiram Presence,537,937.0,0.00028677980959801545
P1_thiram_presence,Thiram Presence,126,526.0,0.0002864483015735558
P1_thiram_presence,Thiram Presence,494,894.0,0.0002861355311600388
P1_thiram_presence,Thiram Presence,300,700.0,0.0002859739240624079
P1_thiram_presence,Thiram Presence,798,1198.0,0.00028532154425695347
P1_thiram_presence,Thiram Presence,16,416.0,0.0002850376272882503
P1_thiram_presence,Thiram Presence,612,1012.0,0.00028451935334508236
P1_thiram_presence,Thiram Presence,1285,1685.0,0.00028320520251591915
P1_thiram_presence,Thiram Presence,42,442.0,0.00028282449452135734
P1_thiram_presence,Thiram Presence,396,796.0,0.0002827752141410208
P1_thiram_presence,Thiram Presence,963,1363.0,0.0002821357880169787
P1_thiram_presence,Thiram Presence,1321,1721.0,0.0002817327282003308
P1_thiram_presence,Thiram Presence,17,417.0,0.00028159067455971784
P1_thiram_presence,Thiram Presence,752,1152.0,0.0002807530453839336
P1_thiram_presence,Thiram Presence,176,576.0,0.0002801234865538937
P1_thiram_presence,Thiram Presence,101,501.0,0.0002798846023104661
P1_thiram_presence,Thiram Presence,1135,1535.0,0.0002787740168985913
P1_thiram_presence,Thiram Presence,471,871.0,0.00027854218737527155
P1_thiram_presence,Thiram Presence,650,1050.0,0.00027824224839433976
P1_thiram_presence,Thiram Presence,942,1342.0,0.000278167972396903
P1_thiram_presence,Thiram Presence,50,450.0,0.00027791326368307973
P1_thiram_presence,Thiram Presence,991,1391.0,0.0002768299523144699
P1_thiram_presence,Thiram Presence,1045,1445.0,0.00027623271958635216
P1_thiram_presence,Thiram Presence,306,706.0,0.0002758510425389968
P1_thiram_presence,Thiram Presence,1341,1741.0,0.0002745615822377923
P1_thiram_presence,Thiram Presence,351,751.0,0.00027229243690114405
P1_thiram_presence,Thiram Presence,919,1319.0,0.0002715782186929062
P1_thiram_presence,Thiram Presence,985,1385.0,0.00027032750959387367
P1_thiram_presence,Thiram Presence,80,480.0,0.0002701640863569914
P1_thiram_presence,Thiram Presence,667,1067.0,0.0002695684132173925
P1_thiram_presence,Thiram Presence,52,452.0,0.0002692665803674051
P1_thiram_presence,Thiram Presence,214,614.0,0.00026902875894645905
P1_thiram_presence,Thiram Presence,473,873.0,0.00026805004898610693
P1_thiram_presence,Thiram Presence,192,592.0,0.00026766368816676507
P1_thiram_presence,Thiram Presence,675,1075.0,0.0002675004509279015
P1_thiram_presence,Thiram Presence,78,478.0,0.00026682133990375714
P1_thiram_presence,Thiram Presence,350,750.0,0.0002668073874755403
P1_thiram_presence,Thiram Presence,39,439.0,0.0002666972005906461
P1_thiram_presence,Thiram Presence,767,1167.0,0.0002657312101977282
P1_thiram_presence,Thiram Presence,913,1313.0,0.0002651333500211245
P1_thiram_presence,Thiram Presence,1280,1680.0,0.00026464773983670727
P1_thiram_presence,Thiram Presence,92,492.0,0.0002645288175830022
P1_thiram_presence,Thiram Presence,1329,1729.0,0.0002644239346390417
P1_thiram_presence,Thiram Presence,342,742.0,0.00026416122647871757
P1_thiram_presence,Thiram Presence,69,469.0,0.0002637599388855516
P1_thiram_presence,Thiram Presence,827,1227.0,0.00026370878933128336
P1_thiram_presence,Thiram Presence,592,992.0,0.0002621622778829989
P1_thiram_presence,Thiram Presence,1287,1687.0,0.0002618978687225173
P1_thiram_presence,Thiram Presence,1134,1534.0,0.00026169334099585733
P1_thiram_presence,Thiram Presence,273,673.0,0.0002611704457839858
P1_thiram_presence,Thiram Presence,965,1365.0,0.00026109712842054184
P1_thiram_presence,Thiram Presence,1377,1777.0,0.00026033078695814705
P1_thiram_presence,Thiram Presence,788,1188.0,0.0002601230824370017
P1_thiram_presence,Thiram Presence,322,722.0,0.00025993018906686374
P1_thiram_presence,Thiram Presence,669,1069.0,0.0002596708291330885
P1_thiram_presence,Thiram Presence,202,602.0,0.0002593693995876502
P1_thiram_presence,Thiram Presence,651,1051.0,0.00025906792138385
P1_thiram_presence,Thiram Presence,733,1133.0,0.0002587393723577614
P1_thiram_presence,Thiram Presence,947,1347.0,0.00025824941655813694
P1_thiram_presence,Thiram Presence,1046,1446.0,0.00025818553594403695
P1_thiram_presence,Thiram Presence,907,1307.0,0.00025813139954403743
P1_thiram_presence,Thiram Presence,448,848.0,0.0002578052860987661
P1_thiram_presence,Thiram Presence,668,1068.0,0.00025760806734063
P1_thiram_presence,Thiram Presence,1127,1527.0,0.0002572486951305803
P1_thiram_presence,Thiram Presence,90,490.0,0.0002570682371298158
P1_thiram_presence,Thiram Presence,567,967.0,0.00025662771665824034
P1_thiram_presence,Thiram Presence,509,909.0,0.00025608960301844657
P1_thiram_presence,Thiram Presence,313,713.0,0.0002559884597178826
P1_thiram_presence,Thiram Presence,457,857.0,0.0002551921799287398
P1_thiram_presence,Thiram Presence,1081,1481.0,0.0002550568994615228
P1_thiram_presence,Thiram Presence,44,444.0,0.0002548791738357023
P1_thiram_presence,Thiram Presence,46,446.0,0.0002546019417653608
P1_thiram_presence,Thiram Presence,41,441.0,0.0002541038832023943
P1_thiram_presence,Thiram Presence,1310,1710.0,0.0002540842188071276
P1_thiram_presence,Thiram Presence,51,451.0,0.00025394129325895725
P1_thiram_presence,Thiram Presence,1058,1458.0,0.00025335569921024854
P1_thiram_presence,Thiram Presence,543,943.0,0.0002532594660107541
P1_thiram_presence,Thiram Presence,1354,1754.0,0.0002529120855138535
P1_thiram_presence,Thiram Presence,1087,1487.0,0.0002524163363355044
P1_thiram_presence,Thiram Presence,713,1113.0,0.00025229652920009883
P1_thiram_presence,Thiram Presence,1391,1791.0,0.0002522620843449048
P1_thiram_presence,Thiram Presence,38,438.0,0.00025139495022747505
P1_thiram_presence,Thiram Presence,495,895.0,0.00025137513522609765
P1_thiram_presence,Thiram Presence,643,1043.0,0.00025097215943046283
P1_thiram_presence,Thiram Presence,710,1110.0,0.000250810190712899
P1_thiram_presence,Thiram Presence,1257,1657.0,0.00025046026915920706
P1_thiram_presence,Thiram Presence,256,656.0,0.00025036660594115697
P1_thiram_presence,Thiram Presence,627,1027.0,0.00025015529724856024
P1_thiram_presence,Thiram Presence,337,737.0,0.00024886002818755786
P1_thiram_presence,Thiram Presence,68,468.0,0.0002479814764961972
P1_thiram_presence,Thiram Presence,763,1163.0,0.0002477762467488413
P1_thiram_presence,Thiram Presence,568,968.0,0.0002477563739570588
P1_thiram_presence,Thiram Presence,656,1056.0,0.00024725848130521615
P1_thiram_presence,Thiram Presence,659,1059.0,0.00024604042365264427
P1_thiram_presence,Thiram Presence,881,1281.0,0.0002451769327266836
P1_thiram_presence,Thiram Presence,470,870.0,0.00024494779921221927
P1_thiram_presence,Thiram Presence,170,570.0,0.00024451156927166566
P1_thiram_presence,Thiram Presence,754,1154.0,0.0002442616886935847
P1_thiram_presence,Thiram Presence,181,581.0,0.00024367334259596017
P1_thiram_presence,Thiram Presence,941,1341.0,0.00024345603425406006
P1_thiram_presence,Thiram Presence,102,502.0,0.0002434025011427996
P1_thiram_presence,Thiram Presence,1279,1679.0,0.00024268915723441693
P1_thiram_presence,Thiram Presence,419,819.0,0.00024169214062387558
P1_thiram_presence,Thiram Presence,824,1224.0,0.00024146808946223317
P1_thiram_presence,Thiram Presence,834,1234.0,0.00024080782722973496
P1_thiram_presence,Thiram Presence,613,1013.0,0.00023961067837394246
P1_thiram_presence,Thiram Presence,1069,1469.0,0.00023891347396161794
P1_thiram_presence,Thiram Presence,1124,1524.0,0.0002387500085789115
P1_thiram_presence,Thiram Presence,716,1116.0,0.00023856159653590494
P1_thiram_presence,Thiram Presence,940,1340.0,0.0002379343678135956
P1_thiram_presence,Thiram Presence,1251,1651.0,0.00023773118470148865
P1_thiram_presence,Thiram Presence,707,1107.0,0.00023663355038532757
P1_thiram_presence,Thiram Presence,335,735.0,0.00023656486767004674
P1_thiram_presence,Thiram Presence,1092,1492.0,0.00023647393163875067
P1_thiram_presence,Thiram Presence,687,1087.0,0.00023574072118599142
P1_thiram_presence,Thiram Presence,642,1042.0,0.00023563735225978262
P1_thiram_presence,Thiram Presence,294,694.0,0.00023411910715441417
P1_thiram_presence,Thiram Presence,49,449.0,0.00023340665454482472
P1_thiram_presence,Thiram Presence,551,951.0,0.00023282807695546338
P1_thiram_presence,Thiram Presence,14,414.0,0.00023245719215391844
P1_thiram_presence,Thiram Presence,797,1197.0,0.00023237938638448916
P1_thiram_presence,Thiram Presence,20,420.0,0.00023068277781502553
P1_thiram_presence,Thiram Presence,110,510.0,0.00023061983184813318
P1_thiram_presence,Thiram Presence,338,738.0,0.00022949805242303208
P1_thiram_presence,Thiram Presence,1226,1626.0,0.00022943094232713752
P1_thiram_presence,Thiram Presence,1180,1580.0,0.000229248632319221
P1_thiram_presence,Thiram Presence,1143,1543.0,0.00022859529822205206
P1_thiram_presence,Thiram Presence,909,1309.0,0.00022839433501074626
P1_thiram_presence,Thiram Presence,63,463.0,0.00022639907237345213
P1_thiram_presence,Thiram Presence,878,1278.0,0.0002262505152541003
P1_thiram_presence,Thiram Presence,467,867.0,0.00022583254183191907
P1_thiram_presence,Thiram Presence,113,513.0,0.00022562915195585917
P1_thiram_presence,Thiram Presence,1273,1673.0,0.00022458655587827856
P1_thiram_presence,Thiram Presence,1158,1558.0,0.00022447421407282406
P1_thiram_presence,Thiram Presence,325,725.0,0.00022416729804198784
P1_thiram_presence,Thiram Presence,1301,1701.0,0.0002232160210686942
P1_thiram_presence,Thiram Presence,54,454.0,0.00022256649712231117
P1_thiram_presence,Thiram Presence,45,445.0,0.0002223377995986354
P1_thiram_presence,Thiram Presence,484,884.0,0.00022185485528080726
P1_thiram_presence,Thiram Presence,813,1213.0,0.00022025840992201387
P1_thiram_presence,Thiram Presence,43,443.0,0.00022011853753889477
P1_thiram_presence,Thiram Presence,732,1132.0,0.0002196041291256069
P1_thiram_presence,Thiram Presence,89,489.0,0.00021954306238522716
P1_thiram_presence,Thiram Presence,1157,1557.0,0.00021892523377701115
P1_thiram_presence,Thiram Presence,18,418.0,0.0002185215785539263
P1_thiram_presence,Thiram Presence,823,1223.0,0.00021850883777092388
P1_thiram_presence,Thiram Presence,556,956.0,0.0002183691105236638
P1_thiram_presence,Thiram Presence,504,904.0,0.0002182991936336138
P1_thiram_presence,Thiram Presence,477,877.0,0.00021800786073307606
P1_thiram_presence,Thiram Presence,1068,1468.0,0.00021777218507100204
P1_thiram_presence,Thiram Presence,122,522.0,0.00021724356194112104
P1_thiram_presence,Thiram Presence,859,1259.0,0.00021720539533535797
P1_thiram_presence,Thiram Presence,882,1282.0,0.00021678781251669525
P1_thiram_presence,Thiram Presence,870,1270.0,0.00021629585883578775
P1_thiram_presence,Thiram Presence,908,1308.0,0.00021626691356880714
P1_thiram_presence,Thiram Presence,200,600.0,0.00021609028376077914
P1_thiram_presence,Thiram Presence,128,528.0,0.0002158218717904595
P1_thiram_presence,Thiram Presence,37,437.0,0.00021501284405293973
P1_thiram_presence,Thiram Presence,670,1070.0,0.000214831224084388
P1_thiram_presence,Thiram Presence,1307,1707.0,0.00021479250037985482
P1_thiram_presence,Thiram Presence,604,1004.0,0.0002147389076273227
P1_thiram_presence,Thiram Presence,507,907.0,0.00021430666553726735
P1_thiram_presence,Thiram Presence,1144,1544.0,0.00021381680841942195
P1_thiram_presence,Thiram Presence,689,1089.0,0.0002123912345321369
P1_thiram_presence,Thiram Presence,811,1211.0,0.00021239018382396394
P1_thiram_presence,Thiram Presence,81,481.0,0.0002114678156773014
P1_thiram_presence,Thiram Presence,1216,1616.0,0.00021122385023821934
P1_thiram_presence,Thiram Presence,1295,1695.0,0.0002109658652929952
P1_thiram_presence,Thiram Presence,452,852.0,0.000210375956647293
P1_thiram_presence,Thiram Presence,1208,1608.0,0.0002098297728767905
P1_thiram_presence,Thiram Presence,297,697.0,0.00020924700526882688
P1_thiram_presence,Thiram Presence,210,610.0,0.0002089608540609002
P1_thiram_presence,Thiram Presence,72,472.0,0.00020873068953706096
P1_thiram_presence,Thiram Presence,349,749.0,0.00020815631355585327
P1_thiram_presence,Thiram Presence,805,1205.0,0.00020779793429380767
P1_thiram_presence,Thiram Presence,691,1091.0,0.00020758103253426958
P1_thiram_presence,Thiram Presence,815,1215.0,0.00020732011940373022
P1_thiram_presence,Thiram Presence,489,889.0,0.00020686037934319394
P1_thiram_presence,Thiram Presence,1067,1467.0,0.00020629591058866245
P1_thiram_presence,Thiram Presence,790,1190.0,0.00020622963708717744
P1_thiram_presence,Thiram Presence,12,412.0,0.00020619545785045164
P1_thiram_presence,Thiram Presence,903,1303.0,0.00020618944849681248
P1_thiram_presence,Thiram Presence,424,824.0,0.0002060432624633183
P1_thiram_presence,Thiram Presence,538,938.0,0.00020594716417230113
P1_thiram_presence,Thiram Presence,340,740.0,0.00020561342594862755
P1_thiram_presence,Thiram Presence,890,1290.0,0.00020521080005573008
P1_thiram_presence,Thiram Presence,895,1295.0,0.00020425507935613736
P1_thiram_presence,Thiram Presence,178,578.0,0.0002036928309825999
P1_thiram_presence,Thiram Presence,964,1364.0,0.00020343233421509278
P1_thiram_presence,Thiram Presence,1381,1781.0,0.00020331215766123425
P1_thiram_presence,Thiram Presence,209,609.0,0.00020288682165368622
P1_thiram_presence,Thiram Presence,657,1057.0,0.00020283279476658586
P1_thiram_presence,Thiram Presence,773,1173.0,0.0002025183349172228
P1_thiram_presence,Thiram Presence,431,831.0,0.0002021544015871026
P1_thiram_presence,Thiram Presence,1245,1645.0,0.00020166064683422268
P1_thiram_presence,Thiram Presence,593,993.0,0.00020158237509291109
P1_thiram_presence,Thiram Presence,255,655.0,0.00020115645658032617
P1_thiram_presence,Thiram Presence,47,447.0,0.0002008750008881266
P1_thiram_presence,Thiram Presence,812,1212.0,0.00020086442910728666
P1_thiram_presence,Thiram Presence,274,674.0,0.00020008800315867418
P1_thiram_presence,Thiram Presence,228,628.0,0.000199905906538045
P1_thiram_presence,Thiram Presence,1292,1692.0,0.00019986523188272377
P1_thiram_presence,Thiram Presence,936,1336.0,0.00019974888944261784
P1_thiram_presence,Thiram Presence,324,724.0,0.00019883337757696615
P1_thiram_presence,Thiram Presence,191,591.0,0.00019797423524449653
P1_thiram_presence,Thiram Presence,120,520.0,0.00019770320732742427
P1_thiram_presence,Thiram Presence,1145,1545.0,0.00019745485934282426
