sample_index,preprocess,wavenumber,value
279,p3,891.0,0.004320870685926053
279,p3,892.0,0.005494233033365404
279,p3,893.0,0.006692122614705983
279,p3,894.0,0.007985347593953175
279,p3,895.0,0.009524085016715022
279,p3,896.0,0.011053487019510016
279,p3,897.0,0.012546200484927963
279,p3,898.0,0.013956632802702918
279,p3,899.0,0.014764967296762578
279,p3,900.0,0.015546966049545906
279,p3,901.0,0.015701342856730954
279,p3,902.0,0.015855537747546635
279,p3,903.0,0.01646454552499228
279,p3,904.0,0.01709233937170628
279,p3,905.0,0.018863707622380117
279,p3,906.0,0.020790878204254033
279,p3,907.0,0.023790555736067066
279,p3,908.0,0.02704169228418353
279,p3,909.0,0.029888485517090113
279,p3,910.0,0.032585636470205626
279,p3,911.0,0.03307815112321143
279,p3,912.0,0.032434877999347106
279,p3,913.0,0.03005980806254356
279,p3,914.0,0.026430643083329878
279,p3,915.0,0.022522351479066168
279,p3,916.0,0.018345876085661836
279,p3,917.0,0.014846167549726487
279,p3,918.0,0.012207835200721814
279,p3,919.0,0.00998343955291229
279,p3,920.0,0.008463944675702427
279,p3,921.0,0.007292132122294671
279,p3,922.0,0.006931744074022867
279,p3,923.0,0.00677657179559054
279,p3,924.0,0.007308712590303811
279,p3,925.0,0.00795847373167979
279,p3,926.0,0.009226252108518648
279,p3,927.0,0.010502784113222235
279,p3,928.0,0.011868905665515114
279,p3,929.0,0.013248489499406196
279,p3,930.0,0.015293367149293809
279,p3,931.0,0.017338127800133857
279,p3,932.0,0.018283082961436617
279,p3,933.0,0.019182100692176938
279,p3,934.0,0.01931864133488216
279,p3,935.0,0.019360839862942732
279,p3,936.0,0.017954255669075065
279,p3,937.0,0.016250837671890516
279,p3,938.0,0.014276826244620858
279,p3,939.0,0.01222190245612601
279,p3,940.0,0.010207647565794205
279,p3,941.0,0.008210750353589568
279,p3,942.0,0.006849485579154367
279,p3,943.0,0.005845707155897717
279,p3,944.0,0.004864456928584369
279,p3,945.0,0.003899482656882108
279,p3,946.0,0.0030787490069807406
279,p3,947.0,0.0023911484013870517
279,p3,948.0,0.002055109338514782
279,p3,949.0,0.002131794854338244
279,p3,950.0,0.0022056415355019465
279,p3,951.0,0.002275298486349602
279,p3,952.0,0.0023159188252128496
279,p3,953.0,0.00230273629626412
279,p3,954.0,0.002383272816307674
279,p3,955.0,0.0026934732925788696
279,p3,956.0,0.0029448346399521645
279,p3,957.0,0.0029995705871348724
279,p3,958.0,0.003054148953595754
279,p3,959.0,0.003108567549753259
279,p3,960.0,0.0032032493822378486
279,p3,961.0,0.0035683050290534297
279,p3,962.0,0.0039111323027912065
279,p3,963.0,0.003960683320911585
279,p3,964.0,0.0040150261904069754
279,p3,965.0,0.004312385067791009
279,p3,966.0,0.004609567907903137
279,p3,967.0,0.004831775933544713
279,p3,968.0,0.005051489626471461
279,p3,969.0,0.005200078881774963
279,p3,970.0,0.005342313123998669
279,p3,971.0,0.00555632271356839
279,p3,972.0,0.005780893929605545
279,p3,973.0,0.005827077465129454
279,p3,974.0,0.005833948124817946
279,p3,975.0,0.005761383961421931
279,p3,976.0,0.005664949159056687
279,p3,977.0,0.005717115457324577
279,p3,978.0,0.0058241108156585905
279,p3,979.0,0.005898479730755744
279,p3,980.0,0.005957379399064585
279,p3,981.0,0.005946958515439342
279,p3,982.0,0.0058957319458772875
279,p3,983.0,0.005698814573313712
279,p3,984.0,0.005400582215590106
279,p3,985.0,0.005096020498624859
279,p3,986.0,0.004786234419684735
279,p3,987.0,0.004411308235321914
279,p3,988.0,0.0039712383078071446
279,p3,989.0,0.003608690866600176
279,p3,990.0,0.0033371872936141613
279,p3,991.0,0.003161880276904565
279,p3,992.0,0.003119509223212345
279,p3,993.0,0.0032358807156897345
279,p3,994.0,0.003611414793758623
279,p3,995.0,0.003577122140950093
279,p3,996.0,0.0027475333861276714
279,p3,997.0,0.0019253415562701301
279,p3,998.0,0.0011207753282652605
279,p3,999.0,0.00050301719377608
279,p3,1000.0,0.00039081529099178533
279,p3,1001.0,0.0005161643688952588
279,p3,1002.0,0.0014374781119721328
279,p3,1003.0,0.0024370839051772665
279,p3,1004.0,0.00377144137114334
279,p3,1005.0,0.005058144544711658
279,p3,1006.0,0.006095975089125058
279,p3,1007.0,0.006915064329593732
279,p3,1008.0,0.006272075573327241
279,p3,1009.0,0.005511497258486219
279,p3,1010.0,0.003564928613890641
279,p3,1011.0,0.001661008522321436
279,p3,1012.0,0.0004301622673399768
279,p3,1013.0,-0.0007875213962714866
279,p3,1014.0,-0.0015688344499558138
279,p3,1015.0,-0.0023504998372214873
279,p3,1016.0,-0.002605840165189401
279,p3,1017.0,-0.0028615347574732753
279,p3,1018.0,-0.00290334119844542
279,p3,1019.0,-0.002938867546813538
279,p3,1020.0,-0.002313295428173639
279,p3,1021.0,-0.0016458299952999268
279,p3,1022.0,-0.0013484427086598112
279,p3,1023.0,-0.0010879226663398816
279,p3,1024.0,-0.001024394661195929
279,p3,1025.0,-0.000987953598952745
279,p3,1026.0,-0.0008374413651689468
279,p3,1027.0,-0.0006685438671113009
279,p3,1028.0,-0.00010473682124349821
279,p3,1029.0,0.000539814610922234
279,p3,1030.0,0.0006575559170262542
279,p3,1031.0,0.0006516224792065841
279,p3,1032.0,0.0008497400349707539
279,p3,1033.0,0.0011053466637332152
279,p3,1034.0,0.0015328102445687198
279,p3,1035.0,0.0020145137824400584
279,p3,1036.0,0.0023708909409614985
279,p3,1037.0,0.002683234101144121
279,p3,1038.0,0.003444285002434668
279,p3,1039.0,0.004379860099948524
279,p3,1040.0,0.005013707755529229
279,p3,1041.0,0.005518294149089805
279,p3,1042.0,0.006219379401803297
279,p3,1043.0,0.007013005264439866
279,p3,1044.0,0.007918514495693661
279,p3,1045.0,0.008881747207596505
279,p3,1046.0,0.01030136824923869
279,p3,1047.0,0.011977805963379608
279,p3,1048.0,0.013628594732289227
279,p3,1049.0,0.01526376825174214
279,p3,1050.0,0.017237969266963984
279,p3,1051.0,0.01942903929621708
279,p3,1052.0,0.022261242876227813
279,p3,1053.0,0.02553909116020458
279,p3,1054.0,0.029028217639015228
279,p3,1055.0,0.03267045153757553
279,p3,1056.0,0.036858089265705926
279,p3,1057.0,0.04147435817802248
279,p3,1058.0,0.046870404647908516
279,p3,1059.0,0.05290454424925879
279,p3,1060.0,0.059496620373568704
279,p3,1061.0,0.06656405936449093
279,p3,1062.0,0.07343570020585743
279,p3,1063.0,0.08013377912145643
279,p3,1064.0,0.08694464709603342
279,p3,1065.0,0.09385968173149872
279,p3,1066.0,0.0993364566724548
279,p3,1067.0,0.10343140783423908
279,p3,1068.0,0.10645879410590854
279,p3,1069.0,0.10841862580604021
279,p3,1070.0,0.10846697517119293
279,p3,1071.0,0.10652580682326046
279,p3,1072.0,0.1030623407374432
279,p3,1073.0,0.09794967480181521
279,p3,1074.0,0.09209899888048095
279,p3,1075.0,0.08544876524664854
279,p3,1076.0,0.07818979882581777
279,p3,1077.0,0.07024431239630356
279,p3,1078.0,0.06239199219586477
279,p3,1079.0,0.054644653177549726
279,p3,1080.0,0.04732958226729194
279,p3,1081.0,0.040521847843630866
279,p3,1082.0,0.034451132547033
279,p3,1083.0,0.029245504283290945
279,p3,1084.0,0.02462948041087556
279,p3,1085.0,0.02070549136498959
279,p3,1086.0,0.017366475316288404
279,p3,1087.0,0.014714057502968602
279,p3,1088.0,0.012137607372009774
279,p3,1089.0,0.009650228038605567
279,p3,1090.0,0.007692944935833485
279,p3,1091.0,0.006357840802709768
279,p3,1092.0,0.0051185240605777105
279,p3,1093.0,0.0039915463676290916
279,p3,1094.0,0.002924653748253241
279,p3,1095.0,0.0019281897470494421
279,p3,1096.0,0.0011671194364032509
279,p3,1097.0,0.0006822758715748207
279,p3,1098.0,0.0004261570372340513
279,p3,1099.0,0.0004278847257815444
279,p3,1100.0,0.0003276174400881902
279,p3,1101.0,0.00011225825159101412
279,p3,1102.0,-0.00013643140740284793
279,p3,1103.0,-0.0004212794670819024
279,p3,1104.0,-0.0004851884540341969
279,p3,1105.0,-0.000309796089048842
279,p3,1106.0,-0.0002116949508253596
279,p3,1107.0,-0.00019406431954540346
279,p3,1108.0,-0.00016866138238393053
279,p3,1109.0,-0.00013548763798610695
279,p3,1110.0,3.7446828842522583e-05
279,p3,1111.0,0.0003446815043027586
279,p3,1112.0,0.0004857361565594413
279,p3,1113.0,0.00047343464467774517
279,p3,1114.0,0.0006262503203379184
279,p3,1115.0,0.0009255509726488639
279,p3,1116.0,0.001277646007177566
279,p3,1117.0,0.0016747929447668967
279,p3,1118.0,0.001939822735110166
279,p3,1119.0,0.0020968533236875105
279,p3,1120.0,0.002379116098765585
279,p3,1121.0,0.0027598891374783882
279,p3,1122.0,0.0031720413116911
279,p3,1123.0,0.003607062081229208
279,p3,1124.0,0.004358085530934427
279,p3,1125.0,0.005328864521542376
279,p3,1126.0,0.006343558286518108
279,p3,1127.0,0.00738651752013321
279,p3,1128.0,0.008262154973828506
279,p3,1129.0,0.009039738941880688
279,p3,1130.0,0.009820206324000404
279,p3,1131.0,0.01060252184664227
279,p3,1132.0,0.011242608670212973
279,p3,1133.0,0.011809675044692783
279,p3,1134.0,0.012131476979576781
279,p3,1135.0,0.012338129860520295
279,p3,1136.0,0.012231319479129388
279,p3,1137.0,0.011990455879987703
279,p3,1138.0,0.011903728728522606
279,p3,1139.0,0.011877248520433124
279,p3,1140.0,0.011619249270128923
279,p3,1141.0,0.011280225510357999
279,p3,1142.0,0.011218486401602461
279,p3,1143.0,0.011244644204717519
279,p3,1144.0,0.01181494829295041
279,p3,1145.0,0.012530251755315079
279,p3,1146.0,0.013247209334524696
279,p3,1147.0,0.013964917385447471
279,p3,1148.0,0.015336143027609512
279,p3,1149.0,0.016841592140937302
279,p3,1150.0,0.01868700177371843
279,p3,1151.0,0.02058813701046063
279,p3,1152.0,0.022773989974131353
279,p3,1153.0,0.024999055571762657
279,p3,1154.0,0.02767330218511804
279,p3,1155.0,0.03039236870281921
279,p3,1156.0,0.03404167197610542
279,p3,1157.0,0.037750752591172027
279,p3,1158.0,0.04275229494295099
279,p3,1159.0,0.047794213001189266
279,p3,1160.0,0.05320273036927927
279,p3,1161.0,0.05863226386579597
279,p3,1162.0,0.06472873056823449
279,p3,1163.0,0.07078076421612726
279,p3,1164.0,0.07613102193651691
279,p3,1165.0,0.0812699848750048
279,p3,1166.0,0.08426917552617663
279,p3,1167.0,0.08691259607956206
279,p3,1168.0,0.08694484346467124
279,p3,1169.0,0.08665180363682917
279,p3,1170.0,0.08464963664224065
279,p3,1171.0,0.08236380216030532
279,p3,1172.0,0.07886768612394914
279,p3,1173.0,0.07529578925591938
279,p3,1174.0,0.07146956858952538
279,p3,1175.0,0.06758922499896024
279,p3,1176.0,0.0635544096622122
279,p3,1177.0,0.0594353157406868
279,p3,1178.0,0.055119305965474714
279,p3,1179.0,0.050668328442198346
279,p3,1180.0,0.04595519836961102
279,p3,1181.0,0.04144945489953539
279,p3,1182.0,0.03728199332045939
279,p3,1183.0,0.03340343302330281
279,p3,1184.0,0.02992378740561959
279,p3,1185.0,0.026742293559423425
279,p3,1186.0,0.023910778701831996
279,p3,1187.0,0.021344638751588905
279,p3,1188.0,0.01904384958894541
279,p3,1189.0,0.0169171786893353
279,p3,1190.0,0.014938793423528026
279,p3,1191.0,0.012990890289539328
279,p3,1192.0,0.01106499815607142
279,p3,1193.0,0.009405814103613727
279,p3,1194.0,0.007909999412707945
279,p3,1195.0,0.006769048060796947
279,p3,1196.0,0.00580273525932414
279,p3,1197.0,0.005258287262502154
279,p3,1198.0,0.004885955488468611
279,p3,1199.0,0.004907267163367994
279,p3,1200.0,0.005052631141169253
279,p3,1201.0,0.006003271053645452
279,p3,1202.0,0.00715491325416495
279,p3,1203.0,0.00891748543520767
279,p3,1204.0,0.010787481235990173
279,p3,1205.0,0.014041852698973544
279,p3,1206.0,0.01744958141875976
279,p3,1207.0,0.021538662250011078
279,p3,1208.0,0.025663063207217545
279,p3,1209.0,0.03003448207264784
279,p3,1210.0,0.03432745735077923
279,p3,1211.0,0.03714117748078591
279,p3,1212.0,0.03964765203569335
279,p3,1213.0,0.039394301206718586
279,p3,1214.0,0.038691753688721915
279,p3,1215.0,0.03544714756468681
279,p3,1216.0,0.032001025234960984
279,p3,1217.0,0.02779897018475782
279,p3,1218.0,0.02369761752915458
279,p3,1219.0,0.019884416166995583
279,p3,1220.0,0.016561508222690365
279,p3,1221.0,0.01433098191412219
279,p3,1222.0,0.012182805188810224
279,p3,1223.0,0.010175495819206508
279,p3,1224.0,0.008221758354052425
279,p3,1225.0,0.006339339520239535
279,p3,1226.0,0.0048983453776978575
279,p3,1227.0,0.003935621380322252
279,p3,1228.0,0.003065343519443803
279,p3,1229.0,0.002273614032804772
279,p3,1230.0,0.001550890698829775
279,p3,1231.0,0.0008737349265643795
279,p3,1232.0,0.00035565675386089145
279,p3,1233.0,-8.112337210047953e-05
279,p3,1234.0,-0.0003709770807191165
279,p3,1235.0,-0.0006045431539079811
279,p3,1236.0,-0.000732044682770595
279,p3,1237.0,-0.0008306675828665042
279,p3,1238.0,-0.001265309313670094
279,p3,1239.0,-0.0017651666462946674
279,p3,1240.0,-0.001661437572040266
279,p3,1241.0,-0.00149940632575624
279,p3,1242.0,-0.0014826464874297446
279,p3,1243.0,-0.0014746030328032316
279,p3,1244.0,-0.001554898951927568
279,p3,1245.0,-0.0016506986500068065
279,p3,1246.0,-0.001873010295316189
279,p3,1247.0,-0.002049293664457835
279,p3,1248.0,-0.001976870013285414
279,p3,1249.0,-0.001960596158965239
279,p3,1250.0,-0.0021283420946664184
279,p3,1251.0,-0.002304499355680491
279,p3,1252.0,-0.002498009334212285
279,p3,1253.0,-0.002524636923579448
279,p3,1254.0,-0.0022659059797920595
279,p3,1255.0,-0.0021530474695772186
279,p3,1256.0,-0.002225372212129146
279,p3,1257.0,-0.0023313079886300696
279,p3,1258.0,-0.00246959648497339
279,p3,1259.0,-0.002498161830827225
279,p3,1260.0,-0.002447728179282446
279,p3,1261.0,-0.0024483294871584125
279,p3,1262.0,-0.0024771644948141385
279,p3,1263.0,-0.002194550535355758
279,p3,1264.0,-0.0017917933213652333
279,p3,1265.0,-0.001537916505047559
279,p3,1266.0,-0.0013247544414871696
279,p3,1267.0,-0.0011620942334140932
279,p3,1268.0,-0.0010082557352536201
279,p3,1269.0,-0.0008001691603343752
279,p3,1270.0,-0.0005849007416913744
279,p3,1271.0,-0.00012266869978412866
279,p3,1272.0,0.000359158287147047
279,p3,1273.0,0.0010517168646686963
279,p3,1274.0,0.001718276058409219
279,p3,1275.0,0.002263035464278007
279,p3,1276.0,0.002931537101395489
279,p3,1277.0,0.003973798754072455
279,p3,1278.0,0.005135406411467107
279,p3,1279.0,0.006540576715773395
279,p3,1280.0,0.008067986633668402
279,p3,1281.0,0.00977182681959703
279,p3,1282.0,0.011519352602153421
279,p3,1283.0,0.013312422169018099
279,p3,1284.0,0.015424464638313517
279,p3,1285.0,0.017776923460528414
279,p3,1286.0,0.019615682385576295
279,p3,1287.0,0.021177435674092943
279,p3,1288.0,0.022340559888662435
279,p3,1289.0,0.023355730105482853
279,p3,1290.0,0.023927263531636378
279,p3,1291.0,0.024394147521480614
279,p3,1292.0,0.02377606464212113
279,p3,1293.0,0.023036797417592413
279,p3,1294.0,0.021865636873911475
279,p3,1295.0,0.020612024492047177
279,p3,1296.0,0.018387985117511267
279,p3,1297.0,0.01625018647841612
279,p3,1298.0,0.014567719996582707
279,p3,1299.0,0.01286641026036183
279,p3,1300.0,0.011106628364685487
279,p3,1301.0,0.009340404996439743
279,p3,1302.0,0.007561629143380485
279,p3,1303.0,0.006148353977092714
279,p3,1304.0,0.005240008343315285
279,p3,1305.0,0.004494754826588084
279,p3,1306.0,0.0039062112756334147
279,p3,1307.0,0.0032830459003572476
279,p3,1308.0,0.0026367228749041437
279,p3,1309.0,0.0023525028470802517
279,p3,1310.0,0.0022308530068281293
279,p3,1311.0,0.0022597493088708765
279,p3,1312.0,0.0023309906338660814
279,p3,1313.0,0.0023763483439817983
279,p3,1314.0,0.0024180785744345257
279,p3,1315.0,0.0021604981167276808
279,p3,1316.0,0.001927751063690483
279,p3,1317.0,0.002229982192273545
279,p3,1318.0,0.0025345561588984346
279,p3,1319.0,0.002851485340221931
279,p3,1320.0,0.0031863483627873157
279,p3,1321.0,0.003574942577748321
279,p3,1322.0,0.004047292188146199
279,p3,1323.0,0.004675125681458926
279,p3,1324.0,0.0055202634765916525
279,p3,1325.0,0.006630987495088768
279,p3,1326.0,0.008018972842984943
279,p3,1327.0,0.009633874842128892
279,p3,1328.0,0.011211683242716354
279,p3,1329.0,0.012769669809312842
279,p3,1330.0,0.014250833800520474
279,p3,1331.0,0.01570663321972521
279,p3,1332.0,0.016374630581386086
279,p3,1333.0,0.016903941894992155
279,p3,1334.0,0.016725222451430304
279,p3,1335.0,0.016523816518700028
279,p3,1336.0,0.016591621158047482
279,p3,1337.0,0.016679189728020273
279,p3,1338.0,0.016876401072799408
279,p3,1339.0,0.017246100187870556
279,p3,1340.0,0.018105715278456027
279,p3,1341.0,0.018951248065156343
279,p3,1342.0,0.019771294638059305
279,p3,1343.0,0.021024254702635817
279,p3,1344.0,0.02276533405115472
279,p3,1345.0,0.024487376214580105
279,p3,1346.0,0.026195256213633035
279,p3,1347.0,0.02825030741276897
279,p3,1348.0,0.030469159715529562
279,p3,1349.0,0.033135717177422225
279,p3,1350.0,0.035921901241896
279,p3,1351.0,0.03946441300087925
279,p3,1352.0,0.04309314194650353
279,p3,1353.0,0.046861273232005445
279,p3,1354.0,0.0506104346305777
279,p3,1355.0,0.05421467433635684
279,p3,1356.0,0.05785590162699344
279,p3,1357.0,0.06161871694893376
279,p3,1358.0,0.06495908642083083
279,p3,1359.0,0.06747848937824762
279,p3,1360.0,0.0691517617681255
279,p3,1361.0,0.06979066117988121
279,p3,1362.0,0.06958935984615301
279,p3,1363.0,0.06872814743801
279,p3,1364.0,0.06734056562128131
279,p3,1365.0,0.0657058814556618
279,p3,1366.0,0.06342185411393392
279,p3,1367.0,0.060966064228640746
279,p3,1368.0,0.05904484747197802
279,p3,1369.0,0.05718289836468512
279,p3,1370.0,0.0555836856804715
279,p3,1371.0,0.0540794150964288
279,p3,1372.0,0.0531522096592085
279,p3,1373.0,0.0524245654347721
279,p3,1374.0,0.05226266260623708
279,p3,1375.0,0.052358188239051966
279,p3,1376.0,0.05287295571722051
279,p3,1377.0,0.05371613364461643
279,p3,1378.0,0.05488772951139111
279,p3,1379.0,0.056448258921594795
279,p3,1380.0,0.05824766437868199
279,p3,1381.0,0.060153560383682254
279,p3,1382.0,0.0620977079748679
279,p3,1383.0,0.06444282738518169
279,p3,1384.0,0.06685430583410455
279,p3,1385.0,0.07052106985306648
279,p3,1386.0,0.07418119796327076
279,p3,1387.0,0.07754087451426668
279,p3,1388.0,0.08058445616663962
279,p3,1389.0,0.08256674586255502
279,p3,1390.0,0.08342169919490405
279,p3,1391.0,0.08218190878821002
279,p3,1392.0,0.07985322687077268
279,p3,1393.0,0.07634480126549188
279,p3,1394.0,0.07149846446521234
279,p3,1395.0,0.06576061411117114
279,p3,1396.0,0.05922969520338098
279,p3,1397.0,0.05240625380275985
279,p3,1398.0,0.046642824679793256
279,p3,1399.0,0.04105301489614737
279,p3,1400.0,0.03630285164477066
279,p3,1401.0,0.031694647042618485
279,p3,1402.0,0.028057435744739935
279,p3,1403.0,0.024631636470314962
279,p3,1404.0,0.021837594610604017
279,p3,1405.0,0.019465861941454277
279,p3,1406.0,0.017782382037798604
279,p3,1407.0,0.01613380621885741
279,p3,1408.0,0.014518803199232048
279,p3,1409.0,0.012957113028611675
279,p3,1410.0,0.011425917643880349
279,p3,1411.0,0.01003933374919093
279,p3,1412.0,0.0086967489032442
279,p3,1413.0,0.0072291273237133
279,p3,1414.0,0.005759287323237442
279,p3,1415.0,0.00450971280991648
279,p3,1416.0,0.003358482046208781
279,p3,1417.0,0.0026513089902871047
279,p3,1418.0,0.0019736803242340604
279,p3,1419.0,0.0013604677352554236
279,p3,1420.0,0.0008317631951849494
279,p3,1421.0,0.0004060986645221084
279,p3,1422.0,0.0002695683114503879
279,p3,1423.0,0.00033427024567125613
279,p3,1424.0,0.00048798102052135845
279,p3,1425.0,0.0006752480806451805
279,p3,1426.0,0.0009912301641631061
279,p3,1427.0,0.0013340103382151836
279,p3,1428.0,0.0023432163617927975
279,p3,1429.0,0.0032778337821186133
279,p3,1430.0,0.003785235830397913
279,p3,1431.0,0.00441950755241721
279,p3,1432.0,0.005363003577066515
279,p3,1433.0,0.006135339329660662
279,p3,1434.0,0.006680474849520208
279,p3,1435.0,0.007523793981807218
279,p3,1436.0,0.008592270723194084
279,p3,1437.0,0.00907251775464454
279,p3,1438.0,0.009324539144479659
279,p3,1439.0,0.009572977926954034
279,p3,1440.0,0.009816049801466714
279,p3,1441.0,0.009515899407351444
279,p3,1442.0,0.009280136864565216
279,p3,1443.0,0.009405355162273369
279,p3,1444.0,0.009381306235602136
279,p3,1445.0,0.00900787994744842
279,p3,1446.0,0.00866949270917154
279,p3,1447.0,0.008373745062427003
279,p3,1448.0,0.008004827231080237
279,p3,1449.0,0.007587370270076694
